xyzDMxyzCountry,xyzDMxyzRequestYear,xyzDPxyzsp_pop_totl,xyzDPxyzny_gnp_pcap_cd,xyzDPxyzny_gdp_mktp_kd_zg
MAR,1965,13.38188,,
MAR,1966,13.738502,,
MAR,1967,14.109755,,10.028841
MAR,1968,14.490077,240,9.8917393
MAR,1969,14.876982,250,8.3621654
MAR,1970,15.274351,260,4.7134604
MAR,1971,15.6773,280,5.5968937
MAR,1972,16.081438,300,2.4372373
MAR,1973,16.489452,360,3.5593108
MAR,1974,16.902383,460,5.5960499
MAR,1975,17.325325,550,7.5582216
MAR,1976,17.756516,590,10.812781
MAR,1977,18.206472,620,6.0591677
MAR,1978,18.679859,660,2.2326634
MAR,1979,19.167661,800,4.7937872
MAR,1980,19.678444,990,3.6421648
MAR,1981,20.20826,980,-1.7434349
MAR,1982,20.746765,950,8.957372
MAR,1983,21.287381,790,1.3865696
MAR,1984,21.817271,730,6.4183863
MAR,1985,22.335077,690,6.0076521
MAR,1986,22.824446,780,9.2711058
MAR,1987,23.279935,870,-.32500408
MAR,1988,23.72059,1090,11.875236
MAR,1989,24.148104,1120,2.8462026
MAR,1990,24.570814,1170,3.4118122
MAR,1991,24.988083,1250,7.2160882
MAR,1992,25.400676,1290,-2.0977388
MAR,1993,25.806777,1250,-.74059169
MAR,1994,26.201551,1370,10.588
MAR,1995,26.599048,1320,-5.4054479
MAR,1996,26.999093,1540,12.372876
MAR,1997,27.397118,1480,-1.5607024
MAR,1998,27.791825,1480,7.2385527
MAR,1999,28.176997,1430,1.0813326
MAR,2000,28.554415,1400,1.912873
MAR,2001,28.930097,1410,7.3199675
MAR,2002,29.301817,1380,3.1214497
MAR,2003,29.66127,1550,5.9611622
MAR,2004,30.033125,1840,4.7970184
MAR,2005,30.431902,2070,3.2916397
MAR,2006,30.833022,2240,7.5746316
MAR,2007,31.232633,2380,3.5315942
MAR,2008,31.634992,2690,5.9232777
MAR,2009,32.042877,2880,4.2437573
MAR,2010,32.464865,2930,3.8157179
MAR,2011,32.903699,3000,5.2456973
MAR,2012,33.352169,2970,3.0099613
MAR,2013,33.803527,3090,4.5354242
MAR,2014,34.248603,3470,19.047279
MAR,2015,34.680458,3360,4.344583
MAR,2016,35.107264,3140,.52118551
MAR,2017,35.528115,3160,5.0578982
MAR,2018,35.927511,3380,3.0656413
MAR,2019,36.304408,3500,2.8909748
MAR,2020,36.688772,3250,-7.1870796
MAR,2021,37.076584,3620,7.9296679
MCO,1960,.021797,,
MCO,1961,.021907,,
MCO,1962,.022106,,
MCO,1963,.022442,,
MCO,1964,.022766,,
MCO,1965,.023022,,
MCO,1966,.023198,,
MCO,1967,.023281,,
MCO,1968,.023481,,
MCO,1969,.023875,,
MCO,1970,.02427,,
MCO,1971,.02461,,5.22806
MCO,1972,.024889,,4.6483096
MCO,1973,.025102,,6.5537575
MCO,1974,.025262,,4.4746111
MCO,1975,.025524,,-.97263749
MCO,1976,.025898,,4.4116288
MCO,1977,.026242,,3.5532361
MCO,1978,.026553,,3.9535513
MCO,1979,.026834,,3.5342049
MCO,1980,.027076,,1.6854574
MCO,1981,.027284,,.92237837
MCO,1982,.027573,,2.4323895
MCO,1983,.027985,,1.1949733
MCO,1984,.028407,,1.4845156
MCO,1985,.028807,,1.7086997
MCO,1986,.029171,,2.4523647
MCO,1987,.0295,,2.4845742
MCO,1988,.029802,,4.5986015
MCO,1989,.030078,,4.1636593
MCO,1990,.030329,,2.6434542
MCO,1991,.030564,,1.0151282
MCO,1992,.030794,,1.3666397
MCO,1993,.031024,,-.9139188
MCO,1994,.031253,,2.2156247
MCO,1995,.031482,,2.1171513
MCO,1996,.031719,,1.1107327
MCO,1997,.031968,,2.2372488
MCO,1998,.032209,,3.5032653
MCO,1999,.032394,,3.3005415
MCO,2000,.032465,,3.9102292
MCO,2001,.032444,,2.1877341
MCO,2002,.032386,,1.0264956
MCO,2003,.032316,,1.0875367
MCO,2004,.032236,,2.4704842
MCO,2005,.032141,,1.8954135
MCO,2006,.032011,,5.8039376
MCO,2007,.031823,,14.428898
MCO,2008,.031862,,.666835
MCO,2009,.032401,,-11.299999
MCO,2010,.033178,,2.0999991
MCO,2011,.033945,,7
MCO,2012,.0347,,1.012218
MCO,2013,.035425,,9.5748907
MCO,2014,.03611,,7.189187
MCO,2015,.03676,,4.8634732
MCO,2016,.037071,,3.451551
MCO,2017,.037044,,-3.5009614
MCO,2018,.037029,,5.9562704
MCO,2019,.037034,,6.9056655
MCO,2020,.036922,,-12.965135
MCO,2021,.036686,,21.553561
MDA,1960,2.074015,,
MDA,1961,2.127854,,
MDA,1962,2.177676,,
MDA,1963,2.222675,,
MDA,1964,2.264461,,
MDA,1965,2.301425,,
MDA,1966,2.336782,,
MDA,1967,2.369729,,
MDA,1968,2.400264,,
MDA,1969,2.429193,,
MDA,1970,2.456514,,
MDA,1971,2.483032,,
MDA,1972,2.50955,,
MDA,1973,2.536068,,
MDA,1974,2.563389,,
MDA,1975,2.590711,,
MDA,1976,2.618032,,
MDA,1977,2.643746,,
MDA,1978,2.668657,,
MDA,1979,2.692764,,
MDA,1980,2.716068,,
MDA,1981,2.740175,,
MDA,1982,2.765889,,
MDA,1983,2.792407,,
MDA,1984,2.819728,,
MDA,1985,2.84705,,
MDA,1986,2.875175,,
MDA,1987,2.904907,,
MDA,1988,2.931424,,
MDA,1989,2.952317,,
MDA,1990,2.965978,,
MDA,1991,2.97321,,
MDA,1992,2.975621,,
MDA,1993,2.974817,,
MDA,1994,2.967585,,
MDA,1995,2.9532,,
MDA,1996,2.947293,,-5.8770602
MDA,1997,2.936413,630,1.6470645
MDA,1998,2.935227,580,-6.542192
MDA,1999,2.930622,510,-3.3682545
MDA,2000,2.924668,490,2.107716
MDA,2001,2.918135,500,6.1000004
MDA,2002,2.911385,590,7.7999996
MDA,2003,2.903198,710,6.6
MDA,2004,2.896023,910,7.3999997
MDA,2005,2.888985,1120,7.5000001
MDA,2006,2.880967,1280,4.7999999
MDA,2007,2.874299,1440,3.0000002
MDA,2008,2.868833,1870,7.8000001
MDA,2009,2.865213,1950,-6.0000003
MDA,2010,2.862354,2380,7.1000001
MDA,2011,2.860699,2730,5.8181662
MDA,2012,2.860324,3140,-.58973396
MDA,2013,2.859558,3620,9.0438656
MDA,2014,2.857815,3740,4.9996259
MDA,2015,2.835978,3290,-.33823556
MDA,2016,2.803186,3180,4.4088867
MDA,2017,2.755189,3330,4.6907937
MDA,2018,2.707203,3920,4.3014778
MDA,2019,2.664224,4580,3.6834039
MDA,2020,2.63513,4490,-7.3801822
MDA,2021,2.615199,5370,13.94459
MDG,1960,5.073342,,
MDG,1961,5.206239,,2.0486328
MDG,1962,5.343117,130,2.2710697
MDG,1963,5.484252,130,-.92940162
MDG,1964,5.630024,140,3.9625188
MDG,1965,5.780453,140,-.45225386
MDG,1966,5.936461,150,2.0645524
MDG,1967,6.099529,160,5.5285656
MDG,1968,6.270528,170,6.8287861
MDG,1969,6.450324,170,3.7212222
MDG,1970,6.639751,180,5.2764556
MDG,1971,6.840457,180,3.929365
MDG,1972,7.05109,190,-1.2726215
MDG,1973,7.26856,210,-2.6184783
MDG,1974,7.491935,260,2.0068794
MDG,1975,7.720859,300,1.2586916
MDG,1976,7.955197,290,-3.0688584
MDG,1977,8.195142,300,2.3640004
MDG,1978,8.440919,310,-2.661806
MDG,1979,8.692289,380,9.8546503
MDG,1980,8.948162,480,.95270759
MDG,1981,9.20731,490,-9.8
MDG,1982,9.47099,510,-1.9
MDG,1983,9.740088,470,.9
MDG,1984,10.015017,420,1.7601819
MDG,1985,10.297746,390,1.1563441
MDG,1986,10.588428,390,1.9602249
MDG,1987,10.890514,360,1.1749133
MDG,1988,11.206789,340,3.4069292
MDG,1989,11.536734,290,4.0748807
MDG,1990,11.882762,300,3.1289051
MDG,1991,12.24526,270,-6.3063516
MDG,1992,12.623342,280,1.1808849
MDG,1993,13.0201,290,2.0999232
MDG,1994,13.436121,280,-.0421013
MDG,1995,13.869138,280,1.6785923
MDG,1996,14.317454,290,2.1542045
MDG,1997,14.778903,290,3.6934926
MDG,1998,15.250934,290,3.9170746
MDG,1999,15.730885,270,4.699227
MDG,2000,16.216431,280,4.4568589
MDG,2001,16.709665,290,5.9802358
MDG,2002,17.211934,270,-12.407971
MDG,2003,17.72431,330,9.7848921
MDG,2004,18.250774,340,5.2570036
MDG,2005,18.792171,330,4.7558451
MDG,2006,19.350299,320,5.3985085
MDG,2007,19.924958,370,5.7105642
MDG,2008,20.513599,440,6.7126325
MDG,2009,21.117092,460,-3.9787086
MDG,2010,21.731053,460,.61923975
MDG,2011,22.348158,470,1.5784271
MDG,2012,22.96624,480,3.0111481
MDG,2013,23.588073,500,2.3003762
MDG,2014,24.215976,500,3.3392031
MDG,2015,24.850912,470,3.1322981
MDG,2016,25.501941,450,3.9931461
MDG,2017,26.169542,460,3.9333076
MDG,2018,26.846541,490,3.1943565
MDG,2019,27.533134,510,4.4112321
MDG,2020,28.225177,460,-7.1376716
MDG,2021,28.915653,490,4.40234
MDV,1960,.09165,,
MDV,1961,.093952,,
MDV,1962,.096332,,
MDV,1963,.098775,,
MDV,1964,.101241,,
MDV,1965,.104566,,
MDV,1966,.108713,,
MDV,1967,.112547,,
MDV,1968,.116049,,
MDV,1969,.119569,,
MDV,1970,.123243,,
MDV,1971,.127066,,
MDV,1972,.13099,,
MDV,1973,.13494,,
MDV,1974,.138944,,
MDV,1975,.143126,,
MDV,1976,.147468,,
MDV,1977,.151792,,
MDV,1978,.156025,,
MDV,1979,.160326,,
MDV,1980,.164887,,
MDV,1981,.169663,,
MDV,1982,.174523,,
MDV,1983,.179339,,
MDV,1984,.184388,,
MDV,1985,.190383,,
MDV,1986,.197225,,
MDV,1987,.204256,,
MDV,1988,.21116,,
MDV,1989,.217937,,
MDV,1990,.224957,,
MDV,1991,.23215,,
MDV,1992,.239136,,
MDV,1993,.245845,,
MDV,1994,.252201,,
MDV,1995,.258208,,
MDV,1996,.263841,,7.8586469
MDV,1997,.26904,1730,8.3979408
MDV,1998,.273796,1820,7.494683
MDV,1999,.278111,1940,6.1756558
MDV,2000,.282507,2050,3.8458104
MDV,2001,.287324,2230,-3.9436344
MDV,2002,.292284,2640,7.2683863
MDV,2003,.297226,3460,13.75005
MDV,2004,.302135,3890,6.033754
MDV,2005,.307018,3600,-13.129053
MDV,2006,.314401,4730,26.111494
MDV,2007,.325126,4610,7.7138673
MDV,2008,.336883,5520,9.4853327
MDV,2009,.349037,5530,-7.2288415
MDV,2010,.361575,6030,7.2651291
MDV,2011,.37444,6700,8.5667335
MDV,2012,.387539,6790,2.5173839
MDV,2013,.400728,7060,7.281074
MDV,2014,.416738,7640,7.3296262
MDV,2015,.435582,7990,2.8845485
MDV,2016,.454252,8450,6.3383006
MDV,2017,.472442,9040,7.2099101
MDV,2018,.489758,9700,8.1231289
MDV,2019,.504508,10160,7.097466
MDV,2020,.514438,6780,-33.492796
MDV,2021,.521457,9600,41.745101
MEA,1960,104.95826,,
MEA,1961,107.67079,,
MEA,1962,110.538,,
MEA,1963,113.51805,,
MEA,1964,116.62466,,
MEA,1965,119.83199,,
MEA,1966,123.1552,,
MEA,1967,126.67804,,
MEA,1968,130.25812,,
MEA,1969,133.9706,,
MEA,1970,137.8112,,
MEA,1971,141.73241,,
MEA,1972,145.74454,,
MEA,1973,149.96407,,
MEA,1974,154.33403,,
MEA,1975,159.06421,,
MEA,1976,164.46518,,16.572952
MEA,1977,169.96081,,4.6384941
MEA,1978,174.92229,,-4.1357931
MEA,1979,180.1553,,5.1797723
MEA,1980,186.02168,,2.1796686
MEA,1981,192.64104,,1.6626632
MEA,1982,199.41903,,-3.6212383
MEA,1983,205.92709,,-2.9119007
MEA,1984,212.6839,,-.4743783
MEA,1985,219.52278,,-1.02406
MEA,1986,226.49077,,1.1201952
MEA,1987,233.51259,,-.59505638
MEA,1988,240.42808,,3.5919303
MEA,1989,247.40612,,2.6753708
MEA,1990,256.204,,13.142561
MEA,1991,263.44581,,4.1690228
MEA,1992,270.65225,,4.7732518
MEA,1993,276.89763,,2.2224908
MEA,1994,282.90361,,2.4636267
MEA,1995,289.15494,2464.1441,2.8387902
MEA,1996,295.36624,2696.7181,5.0456326
MEA,1997,301.68025,2863.1078,3.7027521
MEA,1998,308.04162,2870.2927,4.5710266
MEA,1999,314.47212,2864.2607,1.979459
MEA,2000,321.03745,3019.2117,6.7498988
MEA,2001,327.69166,3120.2354,1.487287
MEA,2002,333.94957,3087.2288,1.4823849
MEA,2003,340.21535,3307.3963,5.0485708
MEA,2004,347.04492,3793.3571,7.8693957
MEA,2005,354.46237,4303.8897,5.0155543
MEA,2006,362.634,4916.9604,5.8244252
MEA,2007,371.3248,5647.2963,5.2185049
MEA,2008,380.2941,6546.5413,4.5895025
MEA,2009,389.33237,6758.957,.63979735
MEA,2010,397.99756,7205.7831,5.0288312
MEA,2011,406.04532,7379.8014,3.5949573
MEA,2012,414.1176,8191.5625,4.3258373
MEA,2013,422.79041,8568.5411,2.2154226
MEA,2014,431.66458,8551.242,3.259559
MEA,2015,440.50647,7889.2142,2.619874
MEA,2016,448.91741,7494.5066,4.2947012
MEA,2017,456.88549,7110.9406,1.6254797
MEA,2018,465.07349,7306,2.0528822
MEA,2019,473.20177,7399.35,1.1195338
MEA,2020,479.96665,6875.7514,-3.524092
MEA,2021,486.16736,,4.5356549
MEX,1960,36.268055,,
MEX,1961,37.439317,,5
MEX,1962,38.683283,380,4.6644147
MEX,1963,39.982118,410,8.1068869
MEX,1964,41.333878,460,11.905481
MEX,1965,42.737991,490,7.1
MEX,1966,44.180437,530,6.0961393
MEX,1967,45.656963,570,5.8549249
MEX,1968,47.170337,630,9.4232788
MEX,1969,48.714394,660,3.41862
MEX,1970,50.289306,700,6.502484
MEX,1971,51.897675,750,3.7624677
MEX,1972,53.543436,840,8.2288073
MEX,1973,55.228203,1010,7.8611199
MEX,1974,56.94588,1230,5.7768272
MEX,1975,58.691882,1480,5.744485
MEX,1976,60.452543,1560,4.4174441
MEX,1977,62.262505,1490,3.3906397
MEX,1978,64.123997,1600,8.9569423
MEX,1979,65.972912,1900,9.6981701
MEX,1980,67.705186,2570,9.233252
MEX,1981,69.233769,3280,8.5256067
MEX,1982,70.656783,3010,-.52080804
MEX,1983,72.08031,2420,-3.4864218
MEX,1984,73.489654,2230,3.4108141
MEX,1985,74.872006,2310,2.1876931
MEX,1986,76.224365,2110,-3.0789554
MEX,1987,77.553504,2090,1.7224393
MEX,1988,78.892015,2140,1.283261
MEX,1989,80.233749,2430,4.1055093
MEX,1990,81.720428,2860,5.1757684
MEX,1991,83.351595,3330,4.2147548
MEX,1992,84.993164,3860,3.5411024
MEX,1993,86.648447,4590,1.9411558
MEX,1994,88.314424,5420,4.9410807
MEX,1995,89.969572,4880,-6.2912308
MEX,1996,91.586555,4700,6.7732587
MEX,1997,93.183094,4730,6.8468523
MEX,1998,94.767284,5070,5.1639252
MEX,1999,96.33481,5580,2.7535542
MEX,2000,97.873442,6280,4.9424537
MEX,2001,99.394288,6800,-.40439013
MEX,2002,100.91708,7150,-.03984448
MEX,2003,102.42934,7410,1.4463827
MEX,2004,103.94581,7860,3.9205908
MEX,2005,105.4424,8100,2.3078071
MEX,2006,106.88679,8750,4.4950779
MEX,2007,108.30297,9330,2.2914457
MEX,2008,109.68449,9880,1.1435846
MEX,2009,111.04943,8940,-5.2857441
MEX,2010,112.5324,9170,5.1181181
MEX,2011,114.15048,9430,3.6630079
MEX,2012,115.75591,10180,3.6423227
MEX,2013,117.29069,10400,1.354092
MEX,2014,118.75589,10640,2.8497733
MEX,2015,120.1499,10310,3.2931515
MEX,2016,121.51922,9530,2.6305324
MEX,2017,122.83926,9060,2.1131291
MEX,2018,124.01386,9350,2.1949947
MEX,2019,125.08531,9660,-.19904777
MEX,2020,125.9983,8750,-7.9879123
MEX,2021,126.70514,9590,4.7205653
MHL,1960,.015374,,
MHL,1961,.015867,,
MHL,1962,.016387,,
MHL,1963,.016947,,
MHL,1964,.017537,,
MHL,1965,.018154,,
MHL,1966,.018794,,
MHL,1967,.019665,,
MHL,1968,.021001,,
MHL,1969,.022623,,
MHL,1970,.023969,,
MHL,1971,.02468,,
MHL,1972,.025084,,
MHL,1973,.025522,,
MHL,1974,.026174,,
MHL,1975,.027047,,
MHL,1976,.027964,,
MHL,1977,.028912,,
MHL,1978,.029892,,
MHL,1979,.030902,,
MHL,1980,.031988,,
MHL,1981,.033219,,
MHL,1982,.034569,,4.8312284
MHL,1983,.035975,,15.508004
MHL,1984,.037437,,3.8660259
MHL,1985,.038962,,-6.2572926
MHL,1986,.040527,,24.542499
MHL,1987,.042122,,9.3637538
MHL,1988,.043687,,7.7890468
MHL,1989,.044988,,-1.6916088
MHL,1990,.046047,,2.6762465
MHL,1991,.047053,,.08782524
MHL,1992,.048015,,7.1408586
MHL,1993,.048944,,6.0062407
MHL,1994,.04984,,5.877727
MHL,1995,.050702,3060,8.2132538
MHL,1996,.051538,2640,-10.302947
MHL,1997,.052358,2500,-6.4456628
MHL,1998,.053164,2540,-.81939372
MHL,1999,.053834,2650,-1.2551428
MHL,2000,.054224,2770,1.3540791
MHL,2001,.054413,2940,6.8260852
MHL,2002,.054496,2970,3.7414521
MHL,2003,.054493,3070,-1.6158759
MHL,2004,.054435,3270,1.3274814
MHL,2005,.054337,3470,1.7730072
MHL,2006,.054208,3390,.20249671
MHL,2007,.054038,3580,3.3920151
MHL,2008,.053816,3490,-7.6464241
MHL,2009,.053593,3610,3.6733157
MHL,2010,.053416,3710,5.4216238
MHL,2011,.052971,3780,-.30723955
MHL,2012,.052203,3790,-1.2927116
MHL,2013,.051352,4280,3.6796841
MHL,2014,.050419,4500,-1.1199286
MHL,2015,.04941,4980,2.1111086
MHL,2016,.048329,5040,2.0160953
MHL,2017,.047187,5330,3.4104197
MHL,2018,.045989,6010,4.1940188
MHL,2019,.044728,6750,10.839214
MHL,2020,.043413,6690,-1.8415964
MHL,2021,.04205,6780,1.1147951
MIC,1960,2101.4626,,
MIC,1961,2129.0155,,1.0856107
MIC,1962,2169.6853,135.75653,3.2447863
MIC,1963,2222.4606,146.32757,4.7634385
MIC,1964,2275.5098,160.87945,7.9481703
MIC,1965,2329.439,175.12304,5.9475931
MIC,1966,2386.219,183.4165,4.8952131
MIC,1967,2442.7747,183.7303,3.1789867
MIC,1968,2501.1165,188.39788,5.7980297
MIC,1969,2561.8607,205.17895,8.2800412
MIC,1970,2623.7662,222.32312,8.4973977
MIC,1971,2686.0032,235.21854,6.4611402
MIC,1972,2747.4519,253.84352,6.2076052
MIC,1973,2809.791,303.36712,7.1152066
MIC,1974,2871.5087,376.14819,5.8444056
MIC,1975,2931.5559,445.59706,4.3280106
MIC,1976,2991.0055,468.4336,6.1232519
MIC,1977,3050.2341,487.03676,4.6136141
MIC,1978,3110.1141,523.8741,3.7359225
MIC,1979,3171.383,600.85473,4.5975188
MIC,1980,3234.6414,687.71793,4.8690089
MIC,1981,3300.4429,742.30828,2.0348322
MIC,1982,3368.8041,737.1525,2.830414
MIC,1983,3437.2696,699.0666,1.8876597
MIC,1984,3505.4546,686.66655,4.886304
MIC,1985,3575.0594,689.53188,4.5309124
MIC,1986,3646.951,717.22067,4.045049
MIC,1987,3720.8081,766.72478,4.8229064
MIC,1988,3795.2174,810.54566,4.1286672
MIC,1989,3868.8729,808.49393,3.0842965
MIC,1990,3944.2606,847.91628,2.1277063
MIC,1991,4016.748,845.56673,1.5406842
MIC,1992,4085.9904,889.05646,1.65627
MIC,1993,4153.7314,916.09573,3.4283294
MIC,1994,4221.5572,965.72733,3.3958326
MIC,1995,4288.8647,1041.1828,3.8496059
MIC,1996,4355.6944,1148.9932,5.4693556
MIC,1997,4422.4513,1224.6402,5.2126228
MIC,1998,4488.6154,1185.0627,2.595727
MIC,1999,4553.3171,1164.5628,3.8262303
MIC,2000,4617.751,1200.7797,5.8835157
MIC,2001,4681.8454,1208.8297,3.7478591
MIC,2002,4744.0405,1228.042,4.7698882
MIC,2003,4805.0816,1335.5774,6.0386135
MIC,2004,4866.3369,1553.3347,7.7071023
MIC,2005,4927.1468,1807.1639,7.2976708
MIC,2006,4986.5233,2096.9878,8.2384234
MIC,2007,5045.1779,2480.4771,8.9171419
MIC,2008,5104.6018,2918.223,5.9028661
MIC,2009,5164.9541,3141.4581,3.2003367
MIC,2010,5226.3004,3515.2886,7.9545513
MIC,2011,5289.4618,3928.4795,6.3788412
MIC,2012,5354.6449,4469.0299,5.5560452
MIC,2013,5421.2024,4844.4309,5.4312935
MIC,2014,5487.6591,5008.2096,4.9944299
MIC,2015,5552.6961,4879.91,4.4779867
MIC,2016,5616.265,4784.2059,4.5956479
MIC,2017,5679.3753,4881.8027,5.1984642
MIC,2018,5740.0159,5237.6841,4.9115161
MIC,2019,5797.8275,5498.9145,3.9889222
MIC,2020,5852.4036,5302.2243,-1.2441248
MIC,2021,5901.3239,5815.3771,6.9550139
MKD,1960,1.462368,,
MKD,1961,1.481112,,
MKD,1962,1.497338,,
MKD,1963,1.511854,,
MKD,1964,1.529507,,
MKD,1965,1.547982,,
MKD,1966,1.567707,,
MKD,1967,1.588649,,
MKD,1968,1.610537,,
MKD,1969,1.633502,,
MKD,1970,1.656783,,
MKD,1971,1.679012,,
MKD,1972,1.701498,,
MKD,1973,1.725228,,
MKD,1974,1.749329,,
MKD,1975,1.774013,,
MKD,1976,1.799332,,
MKD,1977,1.825299,,
MKD,1978,1.851978,,
MKD,1979,1.879354,,
MKD,1980,1.907023,,
MKD,1981,1.9352,,
MKD,1982,1.958275,,
MKD,1983,1.974441,,
MKD,1984,1.988682,,
MKD,1985,2.001504,,
MKD,1986,2.012926,,
MKD,1987,2.023097,,
MKD,1988,2.031932,,
MKD,1989,2.039426,,
MKD,1990,2.044174,,
MKD,1991,2.036686,,-6.1707676
MKD,1992,2.018023,1720,-6.5651987
MKD,1993,1.996893,1450,-7.4692713
MKD,1994,1.982458,1400,-1.7581662
MKD,1995,1.983964,1790,-1.1147277
MKD,1996,1.994226,2180,1.1851039
MKD,1997,1.996869,2220,1.4399813
MKD,1998,2.007523,2010,3.3787356
MKD,1999,2.017142,1910,4.3390279
MKD,2000,2.02635,1920,4.5491358
MKD,2001,2.034882,1820,-3.0672566
MKD,2002,2.020157,1850,1.4936655
MKD,2003,2.026773,2110,2.2226017
MKD,2004,2.032544,2590,4.6740896
MKD,2005,2.036855,3020,4.7240886
MKD,2006,2.040228,3350,5.1370252
MKD,2007,2.043559,3620,6.4734869
MKD,2008,2.046898,4370,5.4720014
MKD,2009,2.050671,4650,-.35861486
MKD,2010,2.055004,4740,3.3587509
MKD,2011,2.058539,4840,2.339886
MKD,2012,2.061044,4770,-.45618322
MKD,2013,2.064032,5030,2.9252577
MKD,2014,2.067471,5220,3.6291235
MKD,2015,2.070226,5130,3.8558651
MKD,2016,2.07249,5000,2.8482052
MKD,2017,2.074502,4940,1.0817727
MKD,2018,2.076217,5500,2.8805967
MKD,2019,2.076694,5890,3.9104195
MKD,2020,2.072531,5730,-6.1108867
MKD,2021,2.065092,6190,3.9642642
MLI,1960,5.346792,,
MLI,1961,5.420247,,
MLI,1962,5.494845,,
MLI,1963,5.570462,,
MLI,1964,5.64738,,
MLI,1965,5.726382,,
MLI,1966,5.806572,,
MLI,1967,5.888497,,
MLI,1968,5.973762,,3.7084102
MLI,1969,6.061764,60,.23099942
MLI,1970,6.153587,60,6.1369549
MLI,1971,6.247878,60,2.568996
MLI,1972,6.347158,70,5.8440164
MLI,1973,6.455257,80,-1.4551158
MLI,1974,6.569273,90,-1.5288261
MLI,1975,6.687293,120,11.625049
MLI,1976,6.807648,140,13.623439
MLI,1977,6.935336,160,6.3486472
MLI,1978,7.072938,170,-1.4634763
MLI,1979,7.218079,210,10.395677
MLI,1980,7.372581,240,-4.3258399
MLI,1981,7.532864,230,1.5088043
MLI,1982,7.696349,190,-7.378433
MLI,1983,7.863944,170,1.8208738
MLI,1984,8.030099,160,-.28701116
MLI,1985,8.187651,180,20.286635
MLI,1986,8.334588,200,2.6926209
MLI,1987,8.474329,230,-.13916429
MLI,1988,8.617474,280,7.389721
MLI,1989,8.774122,280,4.1773881
MLI,1990,8.945026,270,-2.5023951
MLI,1991,9.123969,310,11.745204
MLI,1992,9.310572,310,-3.2186625
MLI,1993,9.50651,310,3.1721682
MLI,1994,9.711797,270,3.7799341
MLI,1995,9.921094,260,.9210224
MLI,1996,10.131906,260,7.0557854
MLI,1997,10.359301,270,4.8290243
MLI,1998,10.620475,270,7.5716676
MLI,1999,10.916993,280,5.7009437
MLI,2000,11.239101,280,-.06083497
MLI,2001,11.583824,290,15.376239
MLI,2002,11.95266,280,3.1063083
MLI,2003,12.342165,340,9.119042
MLI,2004,12.751995,390,1.5599987
MLI,2005,13.180551,450,6.5347788
MLI,2006,13.623541,480,4.6621869
MLI,2007,14.080912,520,3.4936168
MLI,2008,14.551117,590,4.7731451
MLI,2009,15.032635,640,4.8063223
MLI,2010,15.529181,670,5.3139353
MLI,2011,16.039734,710,3.2131338
MLI,2012,16.514687,710,-.83673463
MLI,2013,17.004033,750,2.2950683
MLI,2014,17.551814,780,7.0846839
MLI,2015,18.112907,770,6.1718
MLI,2016,18.700106,750,5.8522992
MLI,2017,19.311355,730,5.3054561
MLI,2018,19.934298,800,4.7464843
MLI,2019,20.567424,820,4.7561608
MLI,2020,21.22404,790,-1.2354504
MLI,2021,21.904983,820,3.0526136
MLT,1960,.32655,,
MLT,1961,.32525,,
MLT,1962,.3239,,
MLT,1963,.32255,,
MLT,1964,.32125,,
MLT,1965,.3188,,
MLT,1966,.3152,,
MLT,1967,.31155,,
MLT,1968,.3079,,
MLT,1969,.3043,,
MLT,1970,.30265,,
MLT,1971,.3027,,2.4539936
MLT,1972,.30245,1090,5.838327
MLT,1973,.3022,1260,4.1461384
MLT,1974,.301996,1560,10.036404
MLT,1975,.304222,1990,19.560081
MLT,1976,.305774,2120,17.01709
MLT,1977,.30697,2320,12.18417
MLT,1978,.310182,2660,11.161158
MLT,1979,.313342,3300,10.490773
MLT,1980,.316645,4280,7.0497112
MLT,1981,.318982,4670,3.3117621
MLT,1982,.325898,4550,2.2844523
MLT,1983,.330524,3940,-.61239012
MLT,1984,.330593,3830,.94237094
MLT,1985,.336452,3690,2.5852797
MLT,1986,.342121,4000,3.88519
MLT,1987,.344485,4930,4.1105145
MLT,1988,.347325,6260,8.4142363
MLT,1989,.350722,6910,8.1791056
MLT,1990,.35417,7600,6.291391
MLT,1991,.363845,7940,6.2564921
MLT,1992,.367618,8720,4.6909324
MLT,1993,.371308,8570,4.4807494
MLT,1994,.374797,8600,5.6511047
MLT,1995,.377419,9720,6.3424932
MLT,1996,.379905,10210,3.7773358
MLT,1997,.382791,10200,5.2569801
MLT,1998,.385287,10070,5.1256012
MLT,1999,.387578,10530,4.7199749
MLT,2000,.390087,10950,19.681791
MLT,2001,.393028,10760,-1.1747965
MLT,2002,.395969,10800,2.565047
MLT,2003,.398582,12590,4.0745699
MLT,2004,.401268,14350,.13959908
MLT,2005,.403834,15730,3.3832997
MLT,2006,.405308,16360,2.5104919
MLT,2007,.406724,17570,4.7753473
MLT,2008,.409379,20410,3.8255914
MLT,2009,.412477,20310,-1.133106
MLT,2010,.414508,21370,5.5435694
